title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
체리과즙 <b>불면</b> 페트병 병 타트체리 타트체리과즙 음료,https://smartstore.naver.com/main/products/10468345450,https://shopping-phinf.pstatic.net/main_8801285/88012850658.jpg,12840,,도도의잡화상,88012850658,2,,,식품,건강식품,영양제,기타건강보조식품
체리과즙 <b>불면</b> 페트병 병 타트체리 타트체리과즙 음료,https://smartstore.naver.com/main/products/10468218147,https://shopping-phinf.pstatic.net/main_8801272/88012723355.jpg,12840,,the드림스토어,88012723355,2,,,식품,건강식품,영양제,기타건강보조식품
두뇌 스트레스 불안증 <b>불면</b> 감소 좋은 효능 영양제 L테아민 캐나다내수용,https://smartstore.naver.com/main/products/9860788693,https://shopping-phinf.pstatic.net/main_8740529/87405290966.jpg,45900,,Orange Maple,87405290966,2,,,식품,건강식품,영양제,기타건강보조식품
홍콩 백년 천왕보심단 3통 (200정/통) 신경안정 불안 <b>불면</b> 깜박증상 건강보조,https://link.gmarket.co.kr/gate/pcs?item-no=4667548886&sub-id=1003&service-code=10000003&lcd=100000068,https://shopping-phinf.pstatic.net/main_5880913/58809139948.jpg,39970,,G마켓,58809139948,2,,,식품,건강식품,영양제,기타건강보조식품
홍콩 백년 천왕보심단 3통 (200정/통) 신경안정 불안 <b>불면</b> 깜박증상 건강보조,https://link.auction.co.kr/gate/pcs?item-no=F475551216&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_5880907/58809070700.jpg,39970,,옥션,58809070700,2,,,식품,건강식품,영양제,기타건강보조식품
브로멜라인 파파인 퀘르세틴 다이어트 효소 비만 수면 <b>불면</b> 숙면 60정 1개,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9154050481&ctag=9154050481&lptag=I27190029926&itemId=27190029926&vendorItemId=93995975847&spec=10305199,https://shopping-phinf.pstatic.net/main_5794967/57949676456.jpg,24300,,쿠팡,57949676456,2,,,식품,건강식품,영양제,기타건강보조식품
세로토닌 휴식 호르몬 촉진 <b>불면</b> 극복 밤새 깊은 수면 트립토판 보조제 효능,https://smartstore.naver.com/main/products/10193839276,https://shopping-phinf.pstatic.net/main_8773834/87738342737.jpg,79900,,프로기스토어,87738342737,2,,,식품,건강식품,영양제,기타건강보조식품
두뇌 스트레스 불안증 <b>불면</b> 감소 좋은 효능 영양제 L테아민 2병 캐나다내수용,https://smartstore.naver.com/main/products/9860815933,https://shopping-phinf.pstatic.net/main_8740531/87405318206.jpg,70500,,Orange Maple,87405318206,2,,,식품,건강식품,영양제,기타건강보조식품
두뇌 스트레스 불안증 <b>불면</b> 감소 좋은 효능 영양제 L테아민 3병 캐나다내수용,https://smartstore.naver.com/main/products/9860829773,https://shopping-phinf.pstatic.net/main_8740533/87405332046.jpg,94500,,Orange Maple,87405332046,2,,,식품,건강식품,영양제,기타건강보조식품
일본영양제 DHC 세인트 존스 워트 30 일분 <b>불면</b> 갱기 유우트 보충제 허브 우울,https://link.gmarket.co.kr/gate/pcs?item-no=4365594768&sub-id=1003&service-code=10000003&lcd=100000020,https://shopping-phinf.pstatic.net/main_5676123/56761235693.1.jpg,52000,,G마켓,56761235693,2,,,식품,건강식품,영양제,기타건강보조식품
