title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
"[오픈 특가 60% 할인] 졸립지 <b>수면</b>건강 솔루션 슬립큐 아쉬아간다 <b>영양제</b> <b>수면</b> 효능 30정, 1개",https://smartstore.naver.com/main/products/12538310298,https://shopping-phinf.pstatic.net/main_9008282/90082821151.4.jpg,19900,,웰트 헬스케어,90082821151,3,졸립지,코스맥스바이오,식품,건강식품,영양제,기타건강보조식품
"파이토뉴트리 슬립밸런스 700mg x 30정, 1개",https://search.shopping.naver.com/catalog/56770157416,https://shopping-phinf.pstatic.net/main_5677015/56770157416.20250917110025.jpg,24800,,네이버,56770157416,1,파이토뉴트리,한국씨엔에스팜,식품,건강식품,영양제,기타건강보조식품
"나우푸드 L-트립토판 500mg 60정, 1개",https://search.shopping.naver.com/catalog/58689856214,https://shopping-phinf.pstatic.net/main_5868985/58689856214.20260128030652.jpg,10900,,네이버,58689856214,1,나우푸드,나우푸드,식품,건강식품,영양제,기타건강보조식품
"슬립솔 식물성 멜라토닌 5mg 미국 세인트존스워트 메라토닌 L 테아닌 30정, 1개",https://smartstore.naver.com/main/products/11644680994,https://shopping-phinf.pstatic.net/main_8918919/89189191460.3.jpg,32900,,웰로바,89189191460,2,,,식품,건강식품,영양제,멜라토닌
식물성 멜라토닌 락티움 2mg 이중배합 <b>수면 영양제</b> 타트체리 숙면 보조제,https://smartstore.naver.com/main/products/11502831000,https://shopping-phinf.pstatic.net/main_8904734/89047341365.2.jpg,19900,,뉴트리커버,89047341365,2,뉴트리커버,,식품,건강식품,영양제,멜라토닌
"식물성 2중배합 멜라토닌 <b>수면</b>보조제 세르토닌 투루멜라 60정, 1개",https://smartstore.naver.com/main/products/11774851096,https://shopping-phinf.pstatic.net/main_8931936/89319361682.3.jpg,29910,,하루 연구소,89319361682,2,,,식품,건강식품,영양제,멜라토닌
네이쳐스바운티 <b>수면</b> 건강 보조제 숙면 <b>영양제</b> 딸기맛 구미젤리 120정,https://smartstore.naver.com/main/products/13011287020,https://shopping-phinf.pstatic.net/main_9055579/90555798112.jpg,59800,,유케어시스,90555798112,2,,,식품,건강식품,영양제,기타건강보조식품
SMDR 데이엔딩슬립스타트 (락티움 <b>수면</b>의 질 개선에 도움을 줄 수 있음),https://smdr.co.kr/product/detail.html?product_no=17&cate_no=42&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open,https://shopping-phinf.pstatic.net/main_5804458/58044586530.jpg,59500,,SMDR,58044586530,2,,,식품,건강식품,영양제,기타건강보조식품
"식물성 멜라토닌 함유 굿나잇 플러스 600mg x 60정, 1개",https://search.shopping.naver.com/catalog/57450084568,https://shopping-phinf.pstatic.net/main_5745008/57450084568.20251030104226.jpg,20400,,네이버,57450084568,1,,,식품,건강식품,영양제,멜라토닌
"메디트리 잘자 <b>수면</b>건강 아쉬아간다 600mg x 30정, 3개",https://search.shopping.naver.com/catalog/56780644509,https://shopping-phinf.pstatic.net/main_5678064/56780644509.20250918102929.jpg,80700,,네이버,56780644509,1,메디트리,코스맥스엔비티,식품,건강식품,영양제,기타건강보조식품
